date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:41:59	2467/2467	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:11:58%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Fshare-job-opportunity-with-alumni%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed7d0e.json	(from https://cds.iitgn.ac.in/share-job-opportunity-with-alumni/)
00:41:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:11:59%20GMT	https://cds.iitgn.ac.in/?p=1998	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/indexb582.html	(from https://cds.iitgn.ac.in/share-job-opportunity-with-alumni/)
00:42:01	2537/2537	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:12:00%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Fshare-job-opportunity-with-alumni%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed917e	(from https://cds.iitgn.ac.in/share-job-opportunity-with-alumni/)
00:42:01	274/274	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:01%20GMT	http://cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/social/modules.eot	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/social/modules.19e.delayed	(from https://cds.iitgn.ac.in/contact-us/)
00:42:01	10568/10568	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2029%20Sep%202022%2005:01:58%20GMT	https://cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/social/modules.eot	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/themes/Divi/core/admin/fonts/modules/social/modules.eot	(from https://cds.iitgn.ac.in/contact-us/)
00:42:03	18369/18369	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:02%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/235	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/235.json	(from https://cds.iitgn.ac.in/contact-us/)
00:42:04	2355/2355	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:04%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Fcontact-us%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed1f2e.json	(from https://cds.iitgn.ac.in/contact-us/)
00:42:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:12:05%20GMT	https://cds.iitgn.ac.in/?p=235	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/index5f0f.html	(from https://cds.iitgn.ac.in/contact-us/)
00:42:06	2425/2425	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:12:05%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Fcontact-us%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed47b4	(from https://cds.iitgn.ac.in/contact-us/)
00:42:07	230/230	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:12:08%20GMT	https://sites.iitgn.ac.in/cds/wpcds/wp-content/uploads/2021/03/kaustubh-300x200.jpg	C:/My%20Web%20Sites/CDS/sites.iitgn.ac.in/cds/wpcds/wp-content/uploads/2021/03/kaustubh-300x200.1a3.delayed	(from https://cds.iitgn.ac.in/contact-us/)
00:42:08	255/255	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:08%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/1_shanmuganathan.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/1_shanmuganathan.1a4.delayed	(from https://cds.iitgn.ac.in/contact-us/)
00:42:09	252/252	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:09%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2023/01/Saumil-Shah-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2023/01/Saumil-Shah-1.png	(from https://cds.iitgn.ac.in/contact-us/)
00:42:09	21736/21736	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Sep%202022%2006:04:22%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/09/1_shanmuganathan.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/1_shanmuganathan.jpg	(from https://cds.iitgn.ac.in/contact-us/)
00:42:10	241/241	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:10%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/04/JC.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/04/JC.jpg	(from https://cds.iitgn.ac.in/contact-us/)
00:42:10	52470/52470	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Jan%202023%2013:36:47%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2023/01/Saumil-Shah-1.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2023/01/Saumil-Shah-1.png	(from https://cds.iitgn.ac.in/contact-us/)
00:42:11	246/246	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:11%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2023/01/Sunil-A.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2023/01/Sunil-A.png	(from https://cds.iitgn.ac.in/contact-us/)
00:42:11	90942/90942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Apr%202022%2010:26:02%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2022/04/JC.jpg	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/04/JC.jpg	(from https://cds.iitgn.ac.in/contact-us/)
00:42:12	125800/125800	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Jan%202023%2006:47:24%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2023/01/Sunil-A.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2023/01/Sunil-A.png	(from https://cds.iitgn.ac.in/contact-us/)
00:42:13	23390/23390	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:12%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/1299	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/1299.json	(from https://cds.iitgn.ac.in/faqs/)
00:42:14	2325/2325	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:14%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Ffaqs%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed0249.json	(from https://cds.iitgn.ac.in/faqs/)
00:42:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:12:15%20GMT	https://cds.iitgn.ac.in/?p=1299	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/indexd201.html	(from https://cds.iitgn.ac.in/faqs/)
00:42:16	2395/2395	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:12:15%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2Ffaqs%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed293a	(from https://cds.iitgn.ac.in/faqs/)
00:42:17	273/273	---M--	302	error ('Found')	text/html	date:Thu,%2006%20Apr%202023%2019:12:17%20GMT	http://cds.iitgn.ac.in/wp-content/uploads/2022/09/A-STAR-Infocomm-Research-Singapore.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2022/09/A-STAR-Infocomm-Research-Singapore.png	(from https://cds.iitgn.ac.in/2438-2/)
00:42:18	6704/6704	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:18%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/1663	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/1663.json	(from https://cds.iitgn.ac.in/1663-2/)
00:42:20	2317/2317	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:19%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F1663-2%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed7a9d.json	(from https://cds.iitgn.ac.in/1663-2/)
00:42:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:12:19%20GMT	https://cds.iitgn.ac.in/?p=1663	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/index7b62.html	(from https://cds.iitgn.ac.in/1663-2/)
00:42:22	2380/2380	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:12:21%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F1663-2%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed5a61	(from https://cds.iitgn.ac.in/1663-2/)
00:42:22	11535/11535	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2012:34:16%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2021/04/Document-icon-3-300x300.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2021/04/Document-icon-3-300x300.png	(from https://cds.iitgn.ac.in/1663-2/)
00:42:22	40430/40430	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2013:10:13%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2021/04/aRTICLE-5-300x300.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2021/04/aRTICLE-5-300x300.png	(from https://cds.iitgn.ac.in/1663-2/)
00:42:23	18053/18053	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2012:54:15%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2021/04/Video-icon-3-300x300.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2021/04/Video-icon-3-300x300.png	(from https://cds.iitgn.ac.in/1663-2/)
00:42:23	20992/20992	---M--	200	added ('OK')	image/png	date:Tue,%2020%20Apr%202021%2013:01:07%20GMT	https://cds.iitgn.ac.in/wp-content/uploads/2021/04/Opportunity-3-300x300.png	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-content/uploads/2021/04/Opportunity-3-300x300.png	(from https://cds.iitgn.ac.in/1663-2/)
00:42:25	8012/8012	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:24%20GMT	https://cds.iitgn.ac.in/wp-json/wp/v2/pages/2211	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/wp/v2/pages/2211.json	(from https://cds.iitgn.ac.in/2211-2/)
00:42:26	2317/2317	---MC-	200	added ('OK')	application/json	date:Thu,%2006%20Apr%202023%2019:12:25%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F2211-2%2F	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embeda109.json	(from https://cds.iitgn.ac.in/2211-2/)
00:42:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Apr%202023%2019:12:26%20GMT	https://cds.iitgn.ac.in/?p=2211	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/index515f.html	(from https://cds.iitgn.ac.in/2211-2/)
00:42:27	2380/2380	---MC-	200	added ('OK')	text/xml	date:Thu,%2006%20Apr%202023%2019:12:27%20GMT	https://cds.iitgn.ac.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcds.iitgn.ac.in%2F2211-2%2F&format=xml	C:/My%20Web%20Sites/CDS/cds.iitgn.ac.in/wp-json/oembed/1.0/embed353f	(from https://cds.iitgn.ac.in/2211-2/)
